ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
34503	225245_x_at	-0.70270125446806	8.58204605709754	-3.01026535946966	0.00634876264296866	0.05733676566541	-2.51347809754871
38352	229097_at	-0.582545950961477	4.38372696883308	-3.01012150856784	0.00635089381392139	0.05733676566541	-2.51378686435842
33678	224414_s_at	0.401224874885646	3.90955036130102	3.01010909945835	0.006351077688764	0.05733676566541	-2.51381349944553
18812	209398_at	-1.26201894952368	7.25553446553193	-3.00974611231503	0.00635645859629637	0.0573447674197808	-2.51459260068524
23253	213953_at	-1.62285137393945	11.4982817991378	-3.00964902551132	0.00635789854902011	0.0573447674197808	-2.51480097757575
21907	212601_at	-0.734390011271388	7.53204355686102	-3.00964312795599	0.0063579860292948	0.0573447674197808	-2.51481363538058
24472	215177_s_at	-1.12866638543348	6.90992114924585	-3.00964177909915	0.00635800603747072	0.0573447674197808	-2.51481653040359
29373	220088_at	0.409438555525903	3.16328803877995	3.00868860064463	0.00637216006823876	0.0574534715915162	-2.51686218715964
3365	1556986_at	-0.339483194946567	3.30258205211838	-3.00798576076176	0.006382616115939	0.0575300419907234	-2.51837041519207
36930	227675_at	0.335213605538787	4.34624277136018	3.00797630352644	0.00638275692209836	0.0575300419907234	-2.51839070856215
13995	204547_at	-0.66816183599932	6.55540213753012	-3.00764358412009	0.00638771258743143	0.0575557326496067	-2.51910464278066
16862	207419_s_at	1.10486022632630	5.24575726056586	3.00714554112857	0.0063951375555441	0.0576131398664316	-2.52017326160610
6818	1562789_at	0.151572156297348	2.31128492891464	3.00665934791247	0.00640239385423937	0.0576690088930045	-2.5212163865803
31523	222243_s_at	-0.50306585476006	6.44573438606376	-3.00620621827696	0.00640916380254626	0.0576919708436313	-2.52218851281754
19154	209745_at	-0.458063198787704	4.64423242062141	-3.00587634662609	0.00641409654553158	0.0577173681084495	-2.5228961692623
17561	208132_x_at	0.340779233914160	6.26732034063573	3.00577062353292	0.00641567824904514	0.0577221010805567	-2.52312296489467
20921	211595_s_at	-0.446276162763159	6.7315486123971	-3.00423623276135	0.00643867616909417	0.0578879346172267	-2.52641415640802
12949	203501_at	0.573912700310282	6.05194651247318	3.00418775310708	0.00643940408490119	0.0578879346172267	-2.52651813182628
12246	202797_at	-0.422383074013180	7.60823314322673	-3.00394291059986	0.00644308157066776	0.0579114721151175	-2.52704324080926
33031	223754_at	-1.27409589330023	6.81347060471938	-3.0031357027874	0.00645521995301428	0.0579925322807296	-2.52877432173907
18952	209538_at	0.51765369893535	6.11774582818563	3.00313157052283	0.00645528214834056	0.0579925322807296	-2.52878318302023
27445	218159_at	-0.266223154727629	6.11103509902131	-3.00305623946097	0.00645641606811862	0.0579931901633622	-2.52894472305506
36212	226956_at	-0.264553511131094	5.20328540322095	-3.00233131098387	0.00646733781900462	0.0580391548819798	-2.53049917726622
45844	236594_at	0.441268724613525	5.67107507245443	3.00194141639475	0.00647321928923598	0.058077332563009	-2.53133516036207
39481	230226_s_at	-0.333868759914064	3.25032675211519	-3.00169071057508	0.00647700383978084	0.058092877724686	-2.53187268209371
35907	226651_at	0.223499333468890	3.039826078386	3.0016155087319	0.00647813946936279	0.058092877724686	-2.5320339138531
27891	218605_at	-0.579332683134393	5.76534906070764	-3.00148264375402	0.00648014634197827	0.0581013449077831	-2.53231877063204
28219	218934_s_at	1.24842902090967	3.41895459521337	3.00120905702901	0.00648428063975924	0.0581193514719404	-2.53290531275109
32418	223139_s_at	0.366744029188445	7.60302742791172	3.00079088396637	0.00649060474105652	0.0581505566394519	-2.53380179160912
4049	1558102_at	0.676711450553442	2.95967219852057	3.00029049045191	0.00649818005455651	0.0581771728316485	-2.53487446833234
12470	203020_at	-0.630936216433147	7.43196982244465	-2.99974259448827	0.00650648422366973	0.0582280624553643	-2.53604889165996
23088	213787_s_at	-0.858854397394363	6.9283220081824	-2.99970468348947	0.00650705919711524	0.0582280624553643	-2.53613015125970
15861	206414_s_at	-0.952094990980869	7.5488120810767	-2.99962414419861	0.00650828085017817	0.0582294641602834	-2.53630278027456
32034	222754_at	-0.58910683621496	5.39247981552988	-2.99942187377347	0.00651134994156827	0.0582369173428011	-2.53673632121204
19626	210224_at	0.420455809413528	3.80027528718143	2.99926065461610	0.00651379714797183	0.058240696494744	-2.53708186552256
8388	1566678_at	0.185353843476877	3.01092283348091	2.99838369372450	0.00652712433179449	0.0583503143951707	-2.53896134230542
10633	201184_s_at	0.314943133809687	6.95062687501096	2.99808257155721	0.00653170651943467	0.0583817318865605	-2.53960664725751
15876	206429_at	-1.77410586550519	6.69653165984045	-2.99771834053422	0.0065372531613744	0.0584217581886474	-2.54038715951281
47676	238426_at	0.338205116130514	2.82991542859850	2.99687554408605	0.0065501049021643	0.0585174812950708	-2.5421930447053
17741	208316_s_at	-0.537661492062331	5.31706039104041	-2.99671666582423	0.00655253033894746	0.0585280428259487	-2.54253345490763
18253	208837_at	-0.580407717910091	5.67587594140694	-2.99659975161004	0.00655431570254263	0.0585280428259487	-2.54278394890203
29143	219858_s_at	-0.667898581437463	2.99919795412975	-2.99619029232126	0.00656057211852888	0.0585614186323208	-2.54366120278017
10311	200862_at	-1.17087841907064	6.80655779373768	-2.99554800111378	0.00657039768067825	0.058622143144759	-2.54503719410069
17031	207589_at	0.210352155743643	2.52166175626268	2.99545045542588	0.0065718911371387	0.0586259011132417	-2.54524615743164
42345	233091_at	0.252436795775150	3.25411107487812	2.99489266267982	0.00658043738419013	0.058657622654604	-2.54644101359785
18754	209340_at	-0.753136276865655	8.41516967653058	-2.99489077261371	0.00658046636104034	0.058657622654604	-2.54644506218344
38979	229724_at	0.238786346704341	2.77510553994326	2.99453539536543	0.00658591687175587	0.0586935623411984	-2.54720627388789
29442	220157_x_at	0.321257053020936	4.21618949440471	2.99429808125415	0.00658955902959633	0.0587164504470632	-2.54771457608465
41065	231810_at	-0.924726921472199	7.52822344057828	-2.9936232914516	0.00659992586866679	0.0587992417906724	-2.54915981658809
10779	201330_at	-0.36660708152562	7.2660697698297	-2.99314855510147	0.00660722864664146	0.0588355417353619	-2.55017651066804
47324	238074_at	0.259709238020528	3.26105178061995	2.99297282374806	0.00660993385333704	0.0588404645768809	-2.55055283987409
38744	229489_at	0.361426248270109	4.32065129797549	2.99258597284995	0.00661589277630703	0.0588551802057577	-2.55138125061645
9998	200056_s_at	-0.544843371847911	6.28909821649094	-2.99238928359746	0.00661892448794621	0.0588629955072315	-2.55180242850484
38251	228996_at	-0.580984549550558	3.61977935436112	-2.99222448838028	0.00662146561999904	0.0588760176896158	-2.55215530187996
17048	207606_s_at	-0.468792904478757	5.59560732811105	-2.99150511419376	0.00663256928753802	0.058959346764047	-2.55369559399371
29913	220628_s_at	0.282505905495220	4.6756040486712	2.99147762718072	0.00663299390847102	0.058959346764047	-2.55375444498491
1681	1554588_a_at	-0.431729372982797	2.91545111588111	-2.99134472140538	0.0066350474122623	0.0589623830723305	-2.55403899941989
3	117_at	0.225907080680413	3.51656551404561	2.99103408206330	0.00663984942456005	0.0589913258186794	-2.55470406563514
19390	209983_s_at	0.539770566085976	3.78632595150544	2.99096567321088	0.00664090736925417	0.0589913258186794	-2.55485052244056
30824	221540_x_at	-0.422886025475342	6.18798408181769	-2.99080764832913	0.00664335184630722	0.0590020959816426	-2.55518883338516
34694	225436_at	-1.40908341290846	7.82030857161275	-2.99050622023926	0.00664801701191316	0.0590020959816426	-2.55583413201395
3037	1556477_a_at	0.172194227891239	2.61105271828473	2.99047260495027	0.00664853746631479	0.0590020959816426	-2.55590609413991
36980	227725_at	-1.81257925735514	8.14385484532376	-2.99022245456912	0.0066524116895191	0.0590206521395179	-2.55644159470228
10736	201287_s_at	-1.39982353643441	7.2990614727276	-2.99019451039122	0.00665284461153816	0.0590206521395179	-2.55650141408023
11977	202528_at	-0.94302646413061	6.4648997601403	-2.98998931908564	0.00665602434240698	0.0590392814602696	-2.55694065483423
22769	213467_at	0.316145072362398	3.43456022004418	2.98984816791754	0.0066582125264665	0.0590470843115294	-2.55724280158317
39115	229860_x_at	-0.82722692526051	6.82923625300345	-2.98965629793714	0.00666118808096336	0.0590470843115294	-2.55765350720476
15259	205811_at	-0.255817573662498	5.26497203570796	-2.98965398957562	0.0066612238872156	0.0590470843115294	-2.55765844828273
27298	218012_at	0.566345510394903	5.65704621741699	2.98926679168946	0.00666723253739554	0.0590545396918896	-2.55848722846046
15463	206015_s_at	-0.325577315451056	7.33661276532283	-2.98918045480189	0.00666857304705914	0.0590545396918896	-2.55867202284813
34397	225139_at	0.472565095334148	5.08987972789481	2.98899655624382	0.00667142920966039	0.0590545396918896	-2.55906562977081
12689	203240_at	-1.65926796254101	9.7550067990956	-2.98893324231987	0.00667241282140708	0.0590545396918896	-2.55920114132584
22248	212944_at	-0.660415101880537	6.56563230845	-2.98893045005241	0.00667245620380417	0.0590545396918896	-2.55920711762266
32314	223034_s_at	-0.308479777169522	9.69790738748717	-2.98890407750899	0.00667286595732042	0.0590545396918896	-2.55926356272946
17544	208114_s_at	-0.287562487427449	5.81442524097561	-2.98828370315928	0.00668251175475665	0.0591266273970359	-2.56059129037311
2642	1555878_at	-0.642539716321332	3.8997124123622	-2.98824111985773	0.00668317434501476	0.0591266273970359	-2.56068242321042
39499	230244_at	-0.688063312817847	4.5695770975337	-2.98783951982266	0.00668942628545088	0.059172364044172	-2.56154186440279
36224	226968_at	0.648225646442534	5.67501935470793	2.98757746652639	0.00669350884440247	0.0591893249341266	-2.56210264427176
16890	207447_s_at	0.166551176280332	1.92476443935887	2.98739366235994	0.00669637377655049	0.0592050834787998	-2.56249596328807
44100	234850_at	-0.83322935392612	4.52361159874933	-2.98720592375113	0.00669930124824961	0.0592213897733303	-2.5628976913685
29643	220358_at	0.368702664968922	4.53234890725288	2.98636026562590	0.00671250310299006	0.0593140249541925	-2.56470712566224
39531	230276_at	0.349182982639956	2.88091259125446	2.98631571755177	0.00671319924927548	0.0593140249541925	-2.56480243831386
34640	225382_at	0.520366920288827	4.66020129226237	2.98625681565876	0.0067141198068861	0.0593140249541925	-2.5649284607309
11727	202278_s_at	-0.944558371624198	5.69380229041598	-2.98586776901296	0.00672020312505758	0.0593487114010521	-2.56576081258345
35687	226430_at	-0.643149690888318	8.82415924497621	-2.9858668729243	0.00672021714282421	0.0593487114010521	-2.56576272968312
28594	219309_at	0.237956823688692	3.17026791764882	2.98561561422183	0.00672414875958657	0.0593738426082681	-2.56630026543056
20571	211210_x_at	0.408037557377873	3.59989874771308	2.98534299769798	0.00672841707148353	0.0594013757503534	-2.56688347263167
20833	211505_s_at	-0.473918919562641	6.6910412836775	-2.98508250104942	0.00673249805164208	0.0594091883430488	-2.56744073154972
17398	207964_x_at	0.190640031276169	2.51183091931502	2.98464122066720	0.00673941663334942	0.0594510494398805	-2.56838468087989
35065	225807_at	0.197280216436119	2.21091246271551	2.98448015340551	0.00674194361224367	0.0594628012305282	-2.56872920803432
11035	201586_s_at	-0.432924337459537	7.45819070091193	-2.98441768240816	0.00674292396212665	0.0594628012305282	-2.56886283311623
12519	203069_at	0.469472562679405	4.06659751245241	2.98399118252378	0.00674962062658013	0.0595073913264229	-2.56977508326208
28954	219669_at	-2.13338495712349	8.39033278833445	-2.9838877572931	0.00675124551253409	0.0595073913264229	-2.56999629378439
11534	202085_at	-1.22482527221852	7.58249004142751	-2.98339332918118	0.00675901852286759	0.0595528926753648	-2.5710537555509
24275	214979_at	-0.252294375170417	2.78240534584653	-2.98335157195799	0.00675967538990972	0.0595528926753648	-2.57114306084259
13511	204063_s_at	0.589066894933749	3.31226989303175	2.98316808435457	0.00676256248923053	0.0595623539266175	-2.57153547585592
12297	202847_at	-1.17070287739598	7.07905303855166	-2.98299611144834	0.00676526948293472	0.0595733788016518	-2.57190325605906
29350	220065_at	-0.312358055825802	2.9662320661835	-2.98275129261861	0.00676912492306449	0.0595858656447344	-2.57242680916528
17584	208156_x_at	-0.472943476254546	4.03429237108944	-2.98269847546785	0.00676995697092072	0.0595858656447344	-2.57253975807410
19391	209984_at	-0.299828379069728	5.67325900446537	-2.98196877369979	0.00678146226891672	0.0596470678276168	-2.57410013380165
19617	210214_s_at	-0.331606778634981	3.14578459226657	-2.98194181864976	0.00678188763133181	0.0596470678276168	-2.57415777080722
15255	205807_s_at	-1.01726272140700	6.48802802505086	-2.98191155333069	0.00678236526171548	0.0596470678276168	-2.57422248578716
22279	212975_at	0.486947550409546	5.12723769544171	2.98164844411148	0.00678651886364178	0.0596609354390133	-2.57478506916331
44464	235214_at	0.276714557636138	3.84377327223862	2.98160431821343	0.00678721570060654	0.0596609354390133	-2.57487941771499
18104	208688_x_at	0.266410910077426	7.74405997317034	2.98143973731514	0.00678981537016004	0.05967419311421	-2.5752313141712
27789	218503_at	-0.45186147615613	5.43482407260608	-2.980859318669	0.00679899110710679	0.0597356321357968	-2.57647226515343
29176	219891_at	-0.645084476786823	5.14650797772461	-2.98062281134811	0.00680273341773588	0.0597397124341005	-2.57697789594685
38592	229337_at	-0.74400699411398	4.99878415378161	-2.98038024627466	0.00680657363269753	0.0597638370592159	-2.57749646060212
542	1553020_at	0.27570929472034	2.36317150113248	2.97962511765440	0.00681854190372235	0.0598284582658237	-2.57911069211212
27152	217866_at	0.332974452675595	6.65964837466125	2.97957072938265	0.00681940469890468	0.0598284582658237	-2.57922695095509
29286	220001_at	0.235629832298336	2.46536292797546	2.97930432613981	0.00682363233215715	0.0598513147494379	-2.57979639449490
50708	241458_at	-0.292176874668118	3.57289415621946	-2.97919798386208	0.0068253206112592	0.0598513147494379	-2.58002369792782
33960	224700_at	-0.400161482893867	8.14367083915391	-2.97899025857856	0.00682861959158669	0.0598534287368576	-2.5804676949119
36169	226913_s_at	0.875908988786464	4.63749069174128	2.97893402298706	0.00682951295762921	0.0598534287368576	-2.58058789202732
40325	231070_at	-0.37648739222128	2.36468064295647	-2.97844436176741	0.00683729651661503	0.0598893282675307	-2.58163444733098
44899	235649_at	0.938289042988227	4.05049164771809	2.97830933323216	0.00683944439904203	0.0598985459743109	-2.58192303207386
32730	223452_s_at	-0.593285819602778	4.52975758904496	-2.97791634143820	0.00684569935249891	0.0599341252358491	-2.58276290873288
36257	227001_at	-0.976522456808135	6.95445204564847	-2.97749093166954	0.0068524764583722	0.0599742516986554	-2.58367201577473
35445	226188_at	-0.823114469353863	7.24176223235001	-2.97740042084977	0.00685391919498834	0.059977277846669	-2.58386543187971
28029	218744_s_at	0.402520925013857	3.12060751563624	2.97693059800837	0.00686141281986336	0.0600140371022283	-2.58486937590494
28207	218922_s_at	0.439536001992119	3.57314957016612	2.97671739023566	0.00686481605118092	0.0600224192414883	-2.58532494889436
67	1552334_at	-0.244665250299652	2.79579472981835	-2.97667916939850	0.00686542630475274	0.0600224192414883	-2.58540661608266
54455	49485_at	-0.301477442247641	6.13228282650037	-2.97666424796460	0.0068656645621631	0.0600224192414883	-2.58543849887696
21187	211877_s_at	0.159608242905472	2.38481506089999	2.97638245232425	0.00687016561131152	0.0600484736341725	-2.58604060245054
20536	211173_at	0.32176071078167	4.04661611147249	2.97634016158172	0.00687084135446517	0.0600484736341725	-2.58613096168485
27562	218276_s_at	0.512241099376413	5.39061649596728	2.97589646765258	0.00687793476453722	0.0600912565118364	-2.58707893511217
47236	237986_at	0.395898363911133	3.51011984991568	2.97569794782354	0.0068811108068811	0.0600920839912421	-2.58750306349047
37322	228067_at	-0.982483945924158	5.58867267668914	-2.97568445589859	0.00688132670999848	0.0600920839912421	-2.58753188793880
